type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,is-typed-array@1.1.15,MIT,,Jordan Harband,is-typed-array,1.1.15,pkg:npm/is-typed-array@1.1.15?vcs_url=git%3A%2F%2Fgithub.com%2Finspect-js%2Fis-typed-array.git,,Is this value a JS Typed Array? This module works cross-realm/iframe~ does not depend on `instanceof` or mutable properties~ and despite ES6 Symbol.toStringTag.,git://github.com/inspect-js/is-typed-array.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/is-typed-array#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/is-typed-array/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-18T17:20:07.553Z
library,is-weakref@1.1.1,MIT,,Jordan Harband,is-weakref,1.1.1,pkg:npm/is-weakref@1.1.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Fis-weakref.git,,Is this value a JS WeakRef? This module works cross-realm/iframe~ and despite ES6 @@toStringTag.,git+https://github.com/inspect-js/is-weakref.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/is-weakref#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/is-weakref/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-02-03T23:37:47.054Z
library,object-inspect@1.13.4,MIT,,James Halliday,object-inspect,1.13.4,pkg:npm/object-inspect@1.13.4?vcs_url=git%3A%2F%2Fgithub.com%2Finspect-js%2Fobject-inspect.git,,string representations of objects in node and the browser,git://github.com/inspect-js/object-inspect.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/object-inspect,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/object-inspect/issues,"as detected from PackageJson property ""bugs.url""",,,,,mail@substack.net,active,Active in npm registry,2025-02-05T01:26:10.498Z
library,object.assign@4.1.7,MIT,,Jordan Harband,object.assign,4.1.7,pkg:npm/object.assign@4.1.7?vcs_url=git%3A%2F%2Fgithub.com%2Fljharb%2Fobject.assign.git,,ES6 spec-compliant Object.assign shim. From https://github.com/es-shims/es6-shim,git://github.com/ljharb/object.assign.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/object.assign#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/object.assign/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2024-12-18T20:54:23.075Z
library,own-keys@1.0.1,MIT,,Jordan Harband,own-keys,1.0.1,pkg:npm/own-keys@1.0.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fown-keys.git,,Robustly get an object's own property keys (strings and symbols)~ including non-enumerables when possible,git+https://github.com/ljharb/own-keys.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/own-keys#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/own-keys/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-29T23:18:26.374Z
library,regexp.prototype.flags@1.5.4,MIT,,Jordan Harband,regexp.prototype.flags,1.5.4,pkg:npm/regexp.prototype.flags@1.5.4?vcs_url=git%3A%2F%2Fgithub.com%2Fes-shims%2FRegExp.prototype.flags.git,,ES6 spec-compliant RegExp.prototype.flags shim.,git://github.com/es-shims/RegExp.prototype.flags.git,"as detected from PackageJson property ""repository.url""",https://github.com/es-shims/RegExp.prototype.flags#readme,"as detected from PackageJson property ""homepage""",https://github.com/es-shims/RegExp.prototype.flags/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-01-03T00:40:33.352Z
library,safe-array-concat@1.1.3,MIT,,Jordan Harband,safe-array-concat,1.1.3,pkg:npm/safe-array-concat@1.1.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fsafe-array-concat.git,,`Array.prototype.concat`~ but made safe by ignoring Symbol.isConcatSpreadable,git+https://github.com/ljharb/safe-array-concat.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/safe-array-concat#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/safe-array-concat/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-12T03:28:34.601Z
library,safe-push-apply@1.0.0,MIT,,Jordan Harband,safe-push-apply,1.0.0,pkg:npm/safe-push-apply@1.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fsafe-push-apply.git,,Push an array of items into an array~ while being robust against prototype modification,git+https://github.com/ljharb/safe-push-apply.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/safe-push-apply#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/safe-push-apply/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-29T03:51:58.520Z
library,safe-regex-test@1.1.0,MIT,,Jordan Harband,safe-regex-test,1.1.0,pkg:npm/safe-regex-test@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fsafe-regex-test.git,,Give a regex~ get a robust predicate function that tests it against a string.,git+https://github.com/ljharb/safe-regex-test.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/safe-regex-test#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/safe-regex-test/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-12T18:49:07.309Z
library,set-proto@1.0.0,MIT,,Jordan Harband,set-proto,1.0.0,pkg:npm/set-proto@1.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fset-proto.git,,Robustly set the [[Prototype]] of an object,git+https://github.com/ljharb/set-proto.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/set-proto#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/set-proto/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-30T23:30:07.770Z
library,stop-iteration-iterator@1.1.0,MIT,,Jordan Harband,stop-iteration-iterator,1.1.0,pkg:npm/stop-iteration-iterator@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fstop-iteration-iterator.git,,Firefox 17-26 iterators throw a StopIteration object to indicate done. This normalizes it.,git+https://github.com/ljharb/stop-iteration-iterator.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/stop-iteration-iterator#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/stop-iteration-iterator/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-13T22:33:32.261Z
library,string.prototype.trim@1.2.10,MIT,,Jordan Harband,string.prototype.trim,1.2.10,pkg:npm/string.prototype.trim@1.2.10?vcs_url=git%3A%2F%2Fgithub.com%2Fes-shims%2FString.prototype.trim.git,,ES5 spec-compliant shim for String.prototype.trim,git://github.com/es-shims/String.prototype.trim.git,"as detected from PackageJson property ""repository.url""",https://github.com/es-shims/String.prototype.trim#readme,"as detected from PackageJson property ""homepage""",https://github.com/es-shims/String.prototype.trim/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-11T19:24:15.737Z
library,string.prototype.trimstart@1.0.8,MIT,,Jordan Harband,string.prototype.trimstart,1.0.8,pkg:npm/string.prototype.trimstart@1.0.8?vcs_url=git%3A%2F%2Fgithub.com%2Fes-shims%2FString.prototype.trimStart.git,,ES2019 spec-compliant String.prototype.trimStart shim.,git://github.com/es-shims/String.prototype.trimStart.git,"as detected from PackageJson property ""repository.url""",https://github.com/es-shims/String.prototype.trimStart#readme,"as detected from PackageJson property ""homepage""",https://github.com/es-shims/String.prototype.trimStart/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-03-21T16:01:22.233Z
library,typed-array-buffer@1.0.3,MIT,,Jordan Harband,typed-array-buffer,1.0.3,pkg:npm/typed-array-buffer@1.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Ftyped-array-buffer.git,,Get the ArrayBuffer out of a TypedArray~ robustly.,git+https://github.com/inspect-js/typed-array-buffer.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/typed-array-buffer#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/typed-array-buffer/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-18T16:26:29.148Z
library,typed-array-byte-length@1.0.3,MIT,,Jordan Harband,typed-array-byte-length,1.0.3,pkg:npm/typed-array-byte-length@1.0.3?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Ftyped-array-byte-length.git,,Robustly get the byte length of a Typed Array,git+https://github.com/inspect-js/typed-array-byte-length.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/typed-array-byte-length#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/typed-array-byte-length/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-17T22:33:13.185Z
library,typed-array-byte-offset@1.0.4,MIT,,Jordan Harband,typed-array-byte-offset,1.0.4,pkg:npm/typed-array-byte-offset@1.0.4?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Ftyped-array-byte-offset.git,,Robustly get the byte offset of a Typed Array,git+https://github.com/inspect-js/typed-array-byte-offset.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/typed-array-byte-offset#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/typed-array-byte-offset/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-19T05:58:33.573Z
library,typed-array-length@1.0.7,MIT,,Jordan Harband,typed-array-length,1.0.7,pkg:npm/typed-array-length@1.0.7?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Ftyped-array-length.git,,Robustly get the length of a Typed Array,git+https://github.com/inspect-js/typed-array-length.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/typed-array-length#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/typed-array-length/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-11-23T02:26:59.860Z
library,unbox-primitive@1.1.0,MIT,,Jordan Harband,unbox-primitive,1.1.0,pkg:npm/unbox-primitive@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Funbox-primitive.git,,Unbox a boxed JS primitive value.,git+https://github.com/ljharb/unbox-primitive.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/unbox-primitive#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/unbox-primitive/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-16T06:45:03.865Z
library,which-typed-array@1.1.19,MIT,,Jordan Harband,which-typed-array,1.1.19,pkg:npm/which-typed-array@1.1.19?vcs_url=git%3A%2F%2Fgithub.com%2Finspect-js%2Fwhich-typed-array.git,,Which kind of Typed Array is this JavaScript value? Works cross-realm~ without `instanceof`~ and despite Symbol.toStringTag.,git://github.com/inspect-js/which-typed-array.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/which-typed-array#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/which-typed-array/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-03-09T01:27:06.879Z
library,for-each@0.3.5,MIT,,Raynos,for-each,0.3.5,pkg:npm/for-each@0.3.5?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2FRaynos%2Ffor-each.git,,A better forEach,git+https://github.com/Raynos/for-each.git,"as detected from PackageJson property ""repository.url""",https://github.com/Raynos/for-each,"as detected from PackageJson property ""homepage""",https://github.com/Raynos/for-each/issues,"as detected from PackageJson property ""bugs.url""",,,,,raynos2@gmail.com,active,Active in npm registry,2025-02-11T06:56:03.530Z
library,has-bigints@1.1.0,MIT,,Jordan Harband,has-bigints,1.1.0,pkg:npm/has-bigints@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fljharb%2Fhas-bigints.git,,Determine if the JS environment has BigInt support.,git+https://github.com/ljharb/has-bigints.git,"as detected from PackageJson property ""repository.url""",https://github.com/ljharb/has-bigints#readme,"as detected from PackageJson property ""homepage""",https://github.com/ljharb/has-bigints/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-18T17:37:33.548Z
library,which-boxed-primitive@1.1.1,MIT,,Jordan Harband,which-boxed-primitive,1.1.1,pkg:npm/which-boxed-primitive@1.1.1?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Fwhich-boxed-primitive.git,,Which kind of boxed JS primitive is this?,git+https://github.com/inspect-js/which-boxed-primitive.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/which-boxed-primitive#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/which-boxed-primitive/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-16T05:48:44.232Z
library,is-bigint@1.1.0,MIT,,Jordan Harband,is-bigint,1.1.0,pkg:npm/is-bigint@1.1.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Finspect-js%2Fis-bigint.git,,Is this value an ES BigInt?,git+https://github.com/inspect-js/is-bigint.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/is-bigint#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/is-bigint/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-02T18:42:58.383Z
library,is-boolean-object@1.2.2,MIT,,Jordan Harband,is-boolean-object,1.2.2,pkg:npm/is-boolean-object@1.2.2?vcs_url=git%3A%2F%2Fgithub.com%2Finspect-js%2Fis-boolean-object.git,,Is this value a JS Boolean? This module works cross-realm/iframe~ and despite ES6 @@toStringTag.,git://github.com/inspect-js/is-boolean-object.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/is-boolean-object#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/is-boolean-object/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2025-02-05T02:48:12.320Z
library,is-number-object@1.1.1,MIT,,Jordan Harband,is-number-object,1.1.1,pkg:npm/is-number-object@1.1.1?vcs_url=git%3A%2F%2Fgithub.com%2Finspect-js%2Fis-number-object.git,,Is this value a JS Number object? This module works cross-realm/iframe~ and despite ES6 @@toStringTag.,git://github.com/inspect-js/is-number-object.git,"as detected from PackageJson property ""repository.url""",https://github.com/inspect-js/is-number-object#readme,"as detected from PackageJson property ""homepage""",https://github.com/inspect-js/is-number-object/issues,"as detected from PackageJson property ""bugs.url""",,,,,ljharb@gmail.com,active,Active in npm registry,2024-12-16T02:59:16.271Z
